"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"25.12.2016","20,7275","20,6100","20,7997","20,5850","0,55%"
"18.12.2016","20,6135","20,4475","20,8440","20,3600","0,87%"
"11.12.2016","20,4365","20,3725","20,6957","20,1395","0,21%"
"04.12.2016","20,3938","20,6270","20,7450","20,2200","-1,13%"
"27.11.2016","20,6275","20,6795","20,8925","20,4545","-0,31%"
"20.11.2016","20,6915","20,6390","20,8107","20,2880","0,27%"
"13.11.2016","20,6350","20,6110","21,1023","20,1135","-0,46%"
"06.11.2016","20,7303","18,7198","21,4150","18,1672","8,97%"
"30.10.2016","19,0230","18,9550","19,5500","18,7752","0,29%"
"23.10.2016","18,9685","18,6093","19,1097","18,4785","2,04%"
"16.10.2016","18,5888","18,9900","19,0540","18,4450","-2,22%"
"09.10.2016","19,0100","18,9920","19,1050","18,7850","-1,47%"
"02.10.2016","19,2943","19,3722","19,4225","19,1600","-0,47%"
"25.09.2016","19,3850","19,7850","19,9300","19,3000","-2,05%"
"18.09.2016","19,7900","19,6125","19,9200","19,4660","0,96%"
"11.09.2016","19,6020","18,8845","19,7812","18,8000","3,65%"
"04.09.2016","18,9120","18,5645","18,9255","18,2530","1,79%"
"28.08.2016","18,5800","18,5682","18,9400","18,5300","-0,12%"
"21.08.2016","18,6015","18,2365","18,6322","18,1578","2,10%"
"14.08.2016","18,2184","18,2397","18,4102","17,8977","-0,23%"
"07.08.2016","18,2612","18,7682","18,7792","18,1274","-2,64%"
"31.07.2016","18,7572","18,7499","19,0050","18,6508","0,03%"
"24.07.2016","18,7525","18,5360","18,9820","18,5110","1,11%"
"17.07.2016","18,5475","18,5625","18,6952","18,3497","-0,39%"
"10.07.2016","18,6197","18,4967","18,6260","18,2040","0,63%"
"03.07.2016","18,5038","18,3593","18,9501","18,3132","0,81%"
"26.06.2016","18,3553","18,9322","19,2572","18,1120","-3,04%"
"19.06.2016","18,9310","18,8378","19,5281","18,1162","0,47%"
"12.06.2016","18,8425","18,6295","19,0950","18,6050","1,14%"
"05.06.2016","18,6300","18,6046","18,7515","18,0740","0,20%"
"29.05.2016","18,5925","18,4625","18,7352","18,3843","0,74%"
"22.05.2016","18,4562","18,3525","18,5900","18,3135","0,62%"
"15.05.2016","18,3420","18,1880","18,6080","18,0883","0,96%"
"08.05.2016","18,1668","17,8726","18,2280","17,8387","1,60%"
"01.05.2016","17,8813","17,1845","18,1670","17,1115","4,11%"
"24.04.2016","17,1750","17,4202","17,6350","17,0457","-1,73%"
"17.04.2016","17,4777","17,5437","17,7610","17,1950","-0,48%"
"10.04.2016","17,5624","17,7765","17,8355","17,3185","-1,20%"
"03.04.2016","17,7750","17,3324","17,9602","17,3020","2,57%"
"27.03.2016","17,3300","17,5737","17,6029","17,1025","-1,18%"
"20.03.2016","17,5376","17,3865","17,7027","17,3047","0,84%"
"13.03.2016","17,3923","17,6862","17,9910","17,2233","-1,72%"
"06.03.2016","17,6964","17,7628","17,9526","17,6139","-0,36%"
"28.02.2016","17,7600","18,2849","18,3236","17,7357","-2,83%"
"21.02.2016","18,2766","18,2308","18,3720","17,9800","0,28%"
"14.02.2016","18,2250","18,9172","18,9755","17,9570","-3,62%"
"07.02.2016","18,9100","18,4488","19,4502","18,3695","2,52%"
"31.01.2016","18,4448","18,1050","18,6102","18,0114","1,85%"
"24.01.2016","18,1100","18,4458","18,6892","18,1085","-1,76%"
"17.01.2016","18,4350","18,2649","18,8043","18,0420","0,95%"
"10.01.2016","18,2620","17,9229","18,3297","17,7245","1,82%"
"03.01.2016","17,9350","17,2114","17,9772","17,1927","4,39%"
"27.12.2015","17,1800","17,2318","17,4237","17,1600","-0,29%"
"20.12.2015","17,2300","17,1300","17,3267","17,0322","0,50%"
"13.12.2015","17,1450","17,3250","17,4701","16,8930","-1,42%"
"06.12.2015","17,3920","16,6584","17,4371","16,6574","4,42%"
"29.11.2015","16,6559","16,6358","16,7774","16,4713","0,19%"
"22.11.2015","16,6246","16,5204","16,6322","16,4366","0,55%"
"15.11.2015","16,5335","16,6827","16,8398","16,4555","-0,89%"
"08.11.2015","16,6828","16,8275","16,9210","16,6484","-0,70%"
"01.11.2015","16,8003","16,5049","16,8854","16,3562","1,82%"
"25.10.2015","16,5000","16,5917","16,6997","16,4265","-0,56%"
"18.10.2015","16,5937","16,4179","16,7101","16,3544","1,02%"
"11.10.2015","16,4268","16,4258","16,6617","16,3215","-0,03%"
"04.10.2015","16,4320","16,7748","16,8469","16,3713","-1,96%"
"27.09.2015","16,7597","16,9594","17,1462","16,7168","-1,25%"
"20.09.2015","16,9725","16,6365","17,3484","16,5603","1,92%"
"13.09.2015","16,6535","16,8311","16,8629","16,3650","-1,09%"
"06.09.2015","16,8376","16,9501","17,0251","16,6984","-0,65%"
"30.08.2015","16,9486","16,7499","16,9925","16,6620","1,17%"
"23.08.2015","16,7519","16,9958","17,3060","16,7010","-1,39%"
"16.08.2015","16,9877","16,3670","16,9957","16,3670","3,74%"
"09.08.2015","16,3756","16,1549","16,4339","16,0907","1,37%"
"02.08.2015","16,1538","16,1030","16,4187","16,0710","0,27%"
"26.07.2015","16,1106","16,2578","16,4909","15,9989","-0,98%"
"19.07.2015","16,2695","15,9291","16,3019","15,9004","2,14%"
"12.07.2015","15,9288","15,7172","15,9366","15,6258","1,37%"
"05.07.2015","15,7140","15,7573","15,8675","15,6643","-0,11%"
"28.06.2015","15,7311","15,6237","15,8462","15,6143","1,13%"
"21.06.2015","15,5552","15,3512","15,5916","15,2770","1,36%"
"14.06.2015","15,3467","15,4110","15,4653","15,1645","-0,36%"
"07.06.2015","15,4022","15,6994","15,7615","15,3417","-1,95%"
"31.05.2015","15,7090","15,3760","15,7728","15,3760","2,16%"
"24.05.2015","15,3775","15,2529","15,4425","15,2395","0,76%"
"17.05.2015","15,2609","15,0160","15,3297","15,0001","1,70%"
"10.05.2015","15,0053","15,1130","15,4291","14,9828","-0,74%"
"03.05.2015","15,1173","15,5805","15,5810","15,1068","-2,96%"
"26.04.2015","15,5784","15,3834","15,5920","15,1412","1,24%"
"19.04.2015","15,3880","15,3175","15,4942","15,2795","0,39%"
"12.04.2015","15,3284","15,2318","15,4225","15,1157","0,67%"
"05.04.2015","15,2262","14,8147","15,2346","14,7565","2,80%"
"29.03.2015","14,8111","15,2311","15,3561","14,7703","-2,78%"
"22.03.2015","15,2350","15,0507","15,2400","14,8572","1,20%"
"15.03.2015","15,0550","15,4831","15,5220","14,9775","-2,78%"
"08.03.2015","15,4859","15,4930","15,6692","15,3474","-0,08%"
"01.03.2015","15,4983","14,9462","15,5218","14,9202","3,66%"
"22.02.2015","14,9507","15,0478","15,1500","14,8216","-0,52%"
"15.02.2015","15,0293","14,9130","15,1032","14,8145","0,97%"
"08.02.2015","14,8852","14,8520","15,1579","14,7822","0,25%"
"01.02.2015","14,8483","14,9718","14,9852","14,6378","-0,94%"
"25.01.2015","14,9890","14,6775","15,0680","14,5520","2,29%"
"18.01.2015","14,6530","14,5770","14,7965","14,5770","0,66%"
"11.01.2015","14,5576","14,5744","14,7086","14,4304","-0,30%"
"04.01.2015","14,6015","14,8207","14,9953","14,5495","-1,56%"
"28.12.2014","14,8335","14,7190","14,8723","14,6810","0,86%"
"21.12.2014","14,7075","14,5933","14,7955","14,5530","0,70%"
"14.12.2014","14,6047","14,7532","14,8711","14,3744","-1,07%"
"07.12.2014","14,7628","14,3524","14,9424","14,2844","2,81%"
"30.11.2014","14,3590","13,9235","14,4545","13,8690","3,03%"
"23.11.2014","13,9367","13,6288","13,9584","13,6003","2,33%"
"16.11.2014","13,6200","13,5352","13,6737","13,5272","0,64%"
"09.11.2014","13,5340","13,5425","13,6397","13,4945","-0,05%"
"02.11.2014","13,5405","13,4615","13,6784","13,4544","0,47%"
"26.10.2014","13,4772","13,5467","13,6297","13,3997","-0,60%"
"19.10.2014","13,5587","13,5340","13,5767","13,4770","0,27%"
"12.10.2014","13,5220","13,4686","13,6732","13,3855","0,29%"
"05.10.2014","13,4825","13,4880","13,5125","13,2752","-0,03%"
"28.09.2014","13,4862","13,4446","13,5440","13,3570","0,29%"
"21.09.2014","13,4470","13,2115","13,4867","13,2115","1,79%"
"14.09.2014","13,2110","13,2535","13,2814","13,1248","-0,32%"
"07.09.2014","13,2535","13,0345","13,3002","13,0298","1,71%"
"31.08.2014","13,0305","13,0865","13,1590","13,0275","-0,44%"
"24.08.2014","13,0878","13,1397","13,1696","13,0475","-0,39%"
"17.08.2014","13,1395","13,0771","13,1545","13,0365","0,50%"
"10.08.2014","13,0745","13,2487","13,2632","13,0335","-1,31%"
"03.08.2014","13,2487","13,1860","13,3364","13,1713","0,51%"
"27.07.2014","13,1815","12,9413","13,2622","12,9392","1,84%"
"20.07.2014","12,9433","12,9470","12,9850","12,9187","-0,04%"
"13.07.2014","12,9483","12,9959","13,0135","12,9030","-0,37%"
"06.07.2014","12,9959","12,9761","13,0388","12,9595","0,15%"
"29.06.2014","12,9764","12,9602","13,0496","12,9312","0,11%"
"22.06.2014","12,9625","12,9879","13,0740","12,9577","-0,20%"
"15.06.2014","12,9888","13,0180","13,1211","12,9676","-0,16%"
"08.06.2014","13,0096","12,9288","13,0753","12,8976","0,62%"
"01.06.2014","12,9290","12,8640","12,9767","12,8207","0,55%"
"25.05.2014","12,8587","12,8575","12,9022","12,8265","0,01%"
"18.05.2014","12,8575","12,9095","12,9672","12,8490","-0,38%"
"11.05.2014","12,9065","12,9529","13,0049","12,8746","-0,31%"
"04.05.2014","12,9472","13,0125","13,0645","12,9141","-0,52%"
"27.04.2014","13,0150","13,1273","13,1565","12,9702","-0,88%"
"20.04.2014","13,1305","13,0581","13,1577","13,0218","0,68%"
"13.04.2014","13,0415","13,0180","13,1227","13,0099","-0,01%"
"06.04.2014","13,0425","13,0063","13,1312","12,9478","0,30%"
"30.03.2014","13,0029","13,0650","13,1488","13,0017","-0,54%"
"23.03.2014","13,0735","13,2270","13,2389","13,0497","-1,17%"
"16.03.2014","13,2280","13,2180","13,3303","13,1372","0,15%"
"09.03.2014","13,2088","13,1789","13,3200","13,1781","0,13%"
"02.03.2014","13,1922","13,3090","13,3599","13,1150","-0,40%"
"23.02.2014","13,2450","13,2612","13,3722","13,1900","-0,12%"
"16.02.2014","13,2615","13,2376","13,3696","13,1841","0,15%"
"09.02.2014","13,2415","13,2862","13,3950","13,2217","-0,33%"
"02.02.2014","13,2853","13,3666","13,5481","13,1854","-0,53%"
"26.01.2014","13,3562","13,4537","13,5247","13,1821","-0,76%"
"19.01.2014","13,4580","13,2445","13,6069","13,2240","1,61%"
"12.01.2014","13,2450","12,9600","13,3344","12,9575","2,18%"
"05.01.2014","12,9630","13,1030","13,1626","12,9620","-1,07%"
"29.12.2013","13,1035","13,0721","13,1677","13,0145","0,36%"
"22.12.2013","13,0570","12,9769","13,1371","12,9460","0,64%"
"15.12.2013","12,9745","12,8888","13,0876","12,8345","0,73%"
"08.12.2013","12,8805","12,9288","13,1050","12,8078","-0,43%"
"01.12.2013","12,9355","13,1125","13,2761","12,9070","-1,27%"
"24.11.2013","13,1025","12,9805","13,1498","12,9575","1,05%"
"17.11.2013","12,9667","12,9314","13,1510","12,8491","0,25%"
"10.11.2013","12,9350","13,1895","13,2900","12,9325","-1,78%"
"03.11.2013","13,1698","13,0737","13,3375","12,9724","0,83%"
"27.10.2013","13,0615","12,8814","13,1055","12,8218","1,40%"
"20.10.2013","12,8815","12,8425","13,0526","12,8297","0,20%"
"13.10.2013","12,8558","12,9825","13,0802","12,7485","-1,04%"
"06.10.2013","12,9913","13,0787","13,2387","12,9855","-0,71%"
"29.09.2013","13,0845","13,1947","13,3410","13,0390","-0,42%"
"22.09.2013","13,1397","12,8558","13,1973","12,7681","2,19%"
"15.09.2013","12,8575","13,0385","13,0393","12,5868","-1,42%"
"08.09.2013","13,0425","13,1800","13,2305","13,0200","-0,99%"
"01.09.2013","13,1723","13,3697","13,4725","13,1662","-1,55%"
"25.08.2013","13,3803","12,9797","13,4018","12,9716","3,27%"
"18.08.2013","12,9560","12,9036","13,3055","12,9036","0,34%"
"11.08.2013","12,9117","12,6138","12,9812","12,5500","2,33%"
"04.08.2013","12,6175","12,6620","12,7530","12,5580","-0,35%"
"28.07.2013","12,6623","12,6669","12,9002","12,6327","-0,12%"
"21.07.2013","12,6775","12,5325","12,7461","12,4732","1,16%"
"14.07.2013","12,5325","12,8169","12,8219","12,4297","-2,23%"
"07.07.2013","12,8180","13,0805","13,1383","12,7830","-1,97%"
"30.06.2013","13,0760","12,9660","13,1590","12,8285","1,00%"
"23.06.2013","12,9460","13,3168","13,4486","12,9320","-2,70%"
"16.06.2013","13,3050","12,7230","13,4664","12,6564","4,70%"
"09.06.2013","12,7075","12,7690","13,1046","12,6051","-0,47%"
"02.06.2013","12,7675","12,8107","12,9404","12,6719","-0,32%"
"26.05.2013","12,8089","12,5189","12,9517","12,4419","2,14%"
"19.05.2013","12,5410","12,3385","12,5663","12,2271","1,60%"
"12.05.2013","12,3435","12,0781","12,3561","12,0705","2,14%"
"05.05.2013","12,0849","12,0571","12,1711","11,9372","0,09%"
"28.04.2013","12,0740","12,1398","12,2506","12,0516","-0,58%"
"21.04.2013","12,1440","12,2630","12,3780","12,0883","-0,96%"
"14.04.2013","12,2615","12,0825","12,3355","12,0588","1,54%"
"07.04.2013","12,0755","12,1945","12,2195","12,0208","-0,82%"
"31.03.2013","12,1750","12,3447","12,4045","12,1720","-1,14%"
"24.03.2013","12,3160","12,3550","12,4270","12,3063","-0,29%"
"17.03.2013","12,3514","12,4325","12,5425","12,3195","-0,67%"
"10.03.2013","12,4352","12,6232","12,6472","12,3693","-1,53%"
"03.03.2013","12,6280","12,7497","12,8250","12,6174","-1,02%"
"24.02.2013","12,7587","12,6972","12,9054","12,6553","0,42%"
"17.02.2013","12,7050","12,6775","12,8075","12,6263","0,12%"
"10.02.2013","12,6903","12,7314","12,8201","12,6602","-0,27%"
"03.02.2013","12,7245","12,5880","12,7735","12,5880","0,94%"
"27.01.2013","12,6062","12,6938","12,7989","12,5823","-0,79%"
"20.01.2013","12,7065","12,6611","12,7465","12,6065","0,35%"
"13.01.2013","12,6625","12,6375","12,6979","12,5510","0,09%"
"06.01.2013","12,6516","12,7320","12,8187","12,5827","-0,71%"
"30.12.2012","12,7425","13,0204","13,0558","12,7310","-2,17%"
"23.12.2012","13,0250","12,9330","13,0462","12,9277","0,75%"
"16.12.2012","12,9274","12,7447","12,9627","12,6943","1,46%"
"09.12.2012","12,7413","12,8714","12,8714","12,6908","-0,84%"
"02.12.2012","12,8495","12,9565","13,0080","12,8090","-0,78%"
"25.11.2012","12,9503","12,9512","13,0852","12,8994","-0,02%"
"18.11.2012","12,9525","13,1315","13,1315","12,9495","-1,37%"
"11.11.2012","13,1325","13,1990","13,2968","13,1266","-0,50%"
"04.11.2012","13,1990","13,0250","13,2960","12,9010","1,22%"
"28.10.2012","13,0398","13,0022","13,1142","12,9261","0,38%"
"21.10.2012","12,9909","12,8832","13,0793","12,8333","0,80%"
"14.10.2012","12,8872","12,8598","12,9035","12,7633","0,11%"
"07.10.2012","12,8730","12,7750","13,0005","12,7662","0,61%"
"30.09.2012","12,7948","12,8718","12,9138","12,6616","-0,50%"
"23.09.2012","12,8594","12,8687","12,9526","12,7974","0,04%"
"16.09.2012","12,8540","12,7280","12,9584","12,7176","1,09%"
"09.09.2012","12,7151","12,9692","13,0892","12,7003","-2,05%"
"02.09.2012","12,9815","13,2085","13,2500","12,9498","-1,60%"
"26.08.2012","13,1925","13,1795","13,4393","13,1573","0,17%"
"19.08.2012","13,1700","13,1190","13,2540","13,0353","0,36%"
"12.08.2012","13,1227","13,0828","13,2489","13,0495","0,30%"
"05.08.2012","13,0831","13,1445","13,2774","13,0503","-0,40%"
"29.07.2012","13,1362","13,2290","13,4823","13,1045","-0,77%"
"22.07.2012","13,2375","13,3530","13,7760","13,2149","-0,94%"
"15.07.2012","13,3625","13,2992","13,3705","13,0963","0,54%"
"08.07.2012","13,2905","13,4175","13,5275","13,2450","-0,72%"
"01.07.2012","13,3865","13,2715","13,5238","13,2487","0,22%"
"24.06.2012","13,3573","13,8406","13,9773","13,3048","-3,61%"
"17.06.2012","13,8569","13,8417","13,9740","13,6350","-0,46%"
"10.06.2012","13,9210","13,8462","14,1157","13,8127","-0,00%"
"03.06.2012","13,9212","14,3078","14,3608","13,8317","-2,74%"
"27.05.2012","14,3135","13,9365","14,6025","13,8630","2,08%"
"20.05.2012","14,0217","13,8037","14,0797","13,6625","1,57%"
"13.05.2012","13,8050","13,5754","13,9508","13,5417","1,69%"
"06.05.2012","13,5755","13,2993","13,5855","13,1396","3,06%"
"29.04.2012","13,1720","12,9763","13,1870","12,8812","1,58%"
"22.04.2012","12,9677","13,1047","13,2511","12,9624","-1,01%"
"15.04.2012","13,1000","13,1664","13,2840","13,0545","-0,61%"
"08.04.2012","13,1805","12,9931","13,2049","12,9405","1,50%"
"01.04.2012","12,9862","12,7734","13,0610","12,6995","1,40%"
"25.03.2012","12,8070","12,7593","12,8941","12,6210","0,47%"
"18.03.2012","12,7475","12,6651","12,8780","12,5833","0,61%"
"11.03.2012","12,6708","12,6430","12,7443","12,5474","0,08%"
"04.03.2012","12,6606","12,7637","13,0539","12,6056","-0,75%"
"26.02.2012","12,7564","12,9015","12,9801","12,7175","-1,07%"
"19.02.2012","12,8938","12,7183","12,9184","12,6711","1,03%"
"12.02.2012","12,7628","12,7833","13,0050","12,6754","-0,46%"
"05.02.2012","12,8220","12,7026","12,8506","12,6147","1,13%"
"29.01.2012","12,6791","12,9260","13,0762","12,6640","-1,88%"
"22.01.2012","12,9221","13,1921","13,2550","12,8321","-1,93%"
"15.01.2012","13,1758","13,6150","13,6274","13,1650","-3,11%"
"08.01.2012","13,5985","13,7519","13,7664","13,5048","-0,89%"
"01.01.2012","13,7210","13,9320","13,9849","13,6346","-1,67%"